12.795,0.60758
12.875,0.60737
12.963,0.60713
13.048,0.60691
13.133,0.60668
13.217,0.60646
13.303,0.60624
13.384,0.60602
13.463,0.60582
13.542,0.60562
13.617,0.60542
13.696,0.60522
13.772,0.60502
13.852,0.60482
13.934,0.60461
14.018,0.6044
14.101,0.60419
14.182,0.60398
14.27,0.60377
14.356,0.60355
14.438,0.60335
14.522,0.60314
14.604,0.60293
14.686,0.60273
14.776,0.60251
14.865,0.6023
14.949,0.60209
15.034,0.60189
15.117,0.60169
15.2,0.60149
15.286,0.60128
15.37,0.60108
15.458,0.60087
15.539,0.60068
15.626,0.60048
15.711,0.60028
15.794,0.60008
15.878,0.59989
15.961,0.59969
16.048,0.5995
16.134,0.5993
16.218,0.5991
16.302,0.59891
16.387,0.59872
16.469,0.59853
16.558,0.59833
16.64,0.59815
16.723,0.59796
16.803,0.59778
16.885,0.5976
16.968,0.59742
17.049,0.59724
17.133,0.59706
17.217,0.59687
17.301,0.59669
17.386,0.5965
17.467,0.59633
17.554,0.59614
17.64,0.59596
17.723,0.59578
17.808,0.5956
17.89,0.59542
17.972,0.59525
18.057,0.59507
18.142,0.5949
18.224,0.59472
18.31,0.59454
18.392,0.59437
18.477,0.5942
18.559,0.59403
18.635,0.59387
18.713,0.59371
18.791,0.59355
18.878,0.59338
18.956,0.59322
19.036,0.59306
19.118,0.5929
19.201,0.59273
19.285,0.59256
19.369,0.5924
19.451,0.59223
19.536,0.59207
19.618,0.59191
19.7,0.59175
19.783,0.59159
19.863,0.59143
19.947,0.59127
20.033,0.5911
20.118,0.59094
20.203,0.59078
20.285,0.59062
20.371,0.59046
20.458,0.59029
20.544,0.59013
20.631,0.58997
20.711,0.58982
20.793,0.58967
20.875,0.58952
20.958,0.58936
21.044,0.58921
21.131,0.58905
21.214,0.5889
21.297,0.58875
21.384,0.58859
21.464,0.58844
21.548,0.58829
21.633,0.58814
21.716,0.58799
21.798,0.58785
21.879,0.58771
21.959,0.58756
22.038,0.58743
22.116,0.58729
22.195,0.58715
22.275,0.58701
22.353,0.58688
22.426,0.58675
22.502,0.58662
22.588,0.58648
22.669,0.58634
22.752,0.5862
22.846,0.58604
22.926,0.5859
23.01,0.58576
23.09,0.58563
23.174,0.58549
23.256,0.58535
23.342,0.58521
23.428,0.58507
23.513,0.58493
23.596,0.58479
23.68,0.58466
23.759,0.58453
23.845,0.58439
23.932,0.58425
24.015,0.58412
24.099,0.58398
24.176,0.58386
24.265,0.58372
24.352,0.58358
24.434,0.58345
24.522,0.58332
24.603,0.58319
24.688,0.58306
24.776,0.58292
24.86,0.58279
24.938,0.58267
25.025,0.58254
25.108,0.58241
25.194,0.58228
25.278,0.58216
25.361,0.58203
25.441,0.58191
25.528,0.58178
25.605,0.58167
25.687,0.58155
25.775,0.58142
25.86,0.58129
25.943,0.58117
26.027,0.58105
26.105,0.58093
26.188,0.58081
26.276,0.58069
26.36,0.58056
26.442,0.58045
26.533,0.58032
26.613,0.5802
26.701,0.58008
26.794,0.57995
26.881,0.57983
26.963,0.57971
27.052,0.57959
27.134,0.57947
27.212,0.57936
27.293,0.57925
27.372,0.57915
27.445,0.57905
27.531,0.57893
27.609,0.57882
27.686,0.57872
27.77,0.57861
27.856,0.57849
27.942,0.57837
28.028,0.57826
28.114,0.57815
28.2,0.57803
28.289,0.57791
28.371,0.57781
28.453,0.5777
28.539,0.57759
28.622,0.57748
28.708,0.57737
28.792,0.57726
28.88,0.57715
28.961,0.57705
29.046,0.57694
29.124,0.57684
29.209,0.57673
29.293,0.57663
29.375,0.57652
29.456,0.57642
29.543,0.57631
29.628,0.57621
29.713,0.5761
29.804,0.57599
29.891,0.57589
29.973,0.57579
30.064,0.57568
30.156,0.57556
30.24,0.57546
30.333,0.57535
30.419,0.57525
30.509,0.57514
30.599,0.57504
30.677,0.57494
30.762,0.57484
30.841,0.57475
30.919,0.57466
30.997,0.57457
31.081,0.57447
31.161,0.57438
31.247,0.57428
31.327,0.57419
31.414,0.57409
31.5,0.57399
31.587,0.57389
31.667,0.5738
31.749,0.57371
31.831,0.57362
31.914,0.57353
32,0.57343
32.086,0.57334
32.169,0.57325
32.255,0.57315
32.345,0.57305
32.431,0.57296
32.512,0.57287
32.598,0.57278
32.681,0.57269
32.765,0.5726
32.851,0.57251
32.938,0.57242
33.027,0.57232
33.111,0.57223
33.193,0.57215
33.28,0.57206
33.362,0.57197
33.446,0.57188
33.531,0.57179
33.614,0.57171
33.696,0.57162
33.783,0.57154
33.868,0.57145
33.954,0.57136
34.04,0.57128
34.127,0.57119
34.208,0.57111
34.299,0.57101
34.384,0.57093
34.466,0.57085
34.552,0.57076
34.642,0.57068
34.727,0.57059
34.814,0.57051
34.896,0.57043
34.981,0.57035
35.068,0.57026
35.153,0.57018
35.239,0.5701
35.327,0.57001
35.407,0.56994
35.49,0.56986
35.577,0.56978
35.661,0.5697
35.751,0.56961
35.835,0.56954
35.916,0.56946
35.998,0.56939
36.08,0.56931
36.157,0.56924
36.236,0.56917
36.316,0.56909
36.399,0.56902
36.485,0.56894
36.569,0.56887
36.66,0.56878
36.747,0.56871
36.832,0.56863
36.915,0.56856
36.997,0.56849
37.084,0.56841
37.173,0.56833
37.26,0.56825
37.346,0.56818
37.43,0.56811
37.511,0.56804
37.59,0.56797
37.677,0.5679
37.757,0.56783
37.84,0.56776
37.923,0.56769
38.004,0.56762
38.092,0.56754
38.18,0.56747
38.262,0.5674
38.344,0.56733
38.427,0.56727
38.517,0.56719
38.602,0.56712
38.692,0.56705
38.78,0.56698
38.863,0.56691
38.95,0.56684
39.037,0.56677
39.123,0.5667
39.21,0.56663
39.286,0.56657
39.369,0.56651
39.445,0.56645
39.525,0.56638
39.602,0.56632
39.683,0.56626
39.763,0.5662
39.848,0.56613
39.934,0.56607
40.015,0.566
40.098,0.56594
40.183,0.56587
40.264,0.56581
40.348,0.56575
40.433,0.56569
40.523,0.56562
40.605,0.56556
40.69,0.56549
40.774,0.56543
40.863,0.56537
40.95,0.5653
41.036,0.56524
41.116,0.56518
41.199,0.56512
41.28,0.56506
41.367,0.565
41.45,0.56494
41.536,0.56488
41.623,0.56481
41.707,0.56475
41.79,0.5647
41.875,0.56464
41.957,0.56458
42.041,0.56452
42.133,0.56446
42.219,0.5644
42.31,0.56433
42.396,0.56427
42.477,0.56422
42.561,0.56416
42.642,0.56411
42.725,0.56405
42.81,0.56399
42.889,0.56394
42.969,0.56388
43.056,0.56383
43.136,0.56377
43.217,0.56372
43.299,0.56367
43.382,0.56361
43.464,0.56356
43.548,0.5635
43.636,0.56344
43.725,0.56339
43.813,0.56333
43.899,0.56328
43.979,0.56322
44.062,0.56317
44.146,0.56312
44.226,0.56307
44.313,0.56301
44.397,0.56296
44.473,0.56291
44.553,0.56286
44.631,0.56281
44.71,0.56276
44.787,0.56272
44.865,0.56267
44.943,0.56262
45.024,0.56257
45.107,0.56252
45.194,0.56247
45.278,0.56242
45.366,0.56237
45.451,0.56231
45.537,0.56226
45.627,0.56221
45.713,0.56216
45.794,0.56211
45.876,0.56206
45.966,0.56201
46.048,0.56196
46.133,0.56191
46.216,0.56186
46.299,0.56182
46.385,0.56177
46.469,0.56172
46.555,0.56167
46.635,0.56163
46.717,0.56158
46.804,0.56153
46.889,0.56148
46.971,0.56144
47.054,0.56139
47.142,0.56134
47.229,0.56129
47.318,0.56125
47.401,0.5612
47.483,0.56115
47.569,0.56111
47.655,0.56106
47.74,0.56102
47.829,0.56097
47.908,0.56093
47.984,0.56089
48.064,0.56084
48.143,0.5608
48.219,0.56076
48.298,0.56072
48.378,0.56068
48.461,0.56063
48.542,0.56059
48.628,0.56055
48.711,0.5605
48.791,0.56046
48.875,0.56042
48.958,0.56038
49.039,0.56034
49.121,0.5603
49.207,0.56025
49.291,0.56021
49.375,0.56017
49.457,0.56013
49.543,0.56008
49.637,0.56004
49.724,0.56
49.813,0.55995
49.897,0.55991
49.98,0.55987
50.058,0.55983
50.142,0.55979
50.231,0.55975
50.313,0.55971
50.393,0.55967
50.474,0.55963
50.558,0.55959
50.64,0.55956
50.726,0.55952
50.806,0.55948
50.89,0.55944
50.973,0.5594
51.053,0.55936
51.136,0.55932
51.223,0.55928
51.303,0.55925
51.39,0.55921
51.472,0.55917
51.553,0.55913
51.635,0.5591
51.716,0.55906
51.8,0.55902
51.882,0.55899
51.964,0.55895
52.051,0.55891
52.135,0.55887
52.218,0.55884
52.304,0.5588
52.389,0.55876
52.472,0.55873
52.557,0.55869
52.639,0.55866
52.726,0.55862
52.814,0.55858
52.906,0.55854
52.993,0.55851
53.082,0.55847
53.163,0.55843
53.241,0.5584
53.316,0.55837
53.403,0.55833
53.479,0.5583
53.555,0.55827
53.633,0.55824
53.716,0.5582
53.799,0.55817
53.881,0.55814
53.967,0.5581
54.051,0.55807
54.133,0.55804
54.215,0.558
54.298,0.55797
54.385,0.55794
54.467,0.5579
54.553,0.55787
54.634,0.55784
54.72,0.5578
54.807,0.55777
54.89,0.55774
54.968,0.55771
55.051,0.55768
55.134,0.55764
55.214,0.55761
55.294,0.55758
55.379,0.55755
55.461,0.55752
55.547,0.55749
55.634,0.55745
55.72,0.55742
55.801,0.55739
55.887,0.55736
55.971,0.55733
56.055,0.5573
56.138,0.55727
56.224,0.55724
56.31,0.55721
56.395,0.55717
56.476,0.55714
56.556,0.55712
56.632,0.55709
56.71,0.55706
56.788,0.55703
56.869,0.557
56.947,0.55698
57.02,0.55695
57.107,0.55692
57.194,0.55689
57.287,0.55686
57.374,0.55683
57.459,0.5568
57.54,0.55677
57.628,0.55674
57.712,0.55671
57.794,0.55668
57.882,0.55665
57.969,0.55663
58.054,0.5566
58.135,0.55657
58.223,0.55654
58.307,0.55651
58.394,0.55648
58.477,0.55646
58.561,0.55643
58.643,0.5564
58.732,0.55637
58.816,0.55635
58.903,0.55632
58.988,0.55629
59.07,0.55626
59.152,0.55624
59.238,0.55621
59.323,0.55618
59.41,0.55616
59.49,0.55613
59.579,0.5561
59.664,0.55608
59.753,0.55605
59.841,0.55602
59.93,0.55599
60.014,0.55597
60.095,0.55594
60.18,0.55592
60.263,0.55589
60.348,0.55587
60.434,0.55584
60.52,0.55582
60.608,0.55579
60.691,0.55576
60.778,0.55574
60.864,0.55571
60.95,0.55569
61.036,0.55566
61.121,0.55564
61.212,0.55561
61.298,0.55559
61.383,0.55556
61.472,0.55554
61.56,0.55551
61.646,0.55549
61.723,0.55547
61.796,0.55544
61.874,0.55542
61.951,0.5554
62.031,0.55538
62.113,0.55536
62.194,0.55533
62.271,0.55531
62.351,0.55529
62.435,0.55527
62.517,0.55524
62.6,0.55522
62.685,0.5552
62.769,0.55518
62.851,0.55515
62.937,0.55513
63.022,0.55511
63.107,0.55509
63.193,0.55506
63.277,0.55504
63.362,0.55502
63.449,0.555
63.53,0.55497
63.615,0.55495
63.702,0.55493
63.783,0.55491
63.869,0.55489
63.952,0.55487
64.032,0.55485
64.116,0.55482
64.203,0.5548
64.292,0.55478
64.377,0.55476
64.463,0.55474
64.55,0.55472
64.635,0.55469
64.716,0.55467
64.799,0.55465
64.886,0.55463
64.97,0.55461
65.053,0.55459
65.139,0.55457
65.217,0.55455
65.302,0.55453
65.385,0.55451
65.462,0.55449
65.537,0.55448
65.623,0.55445
65.705,0.55444
65.787,0.55442
65.879,0.55439
65.963,0.55438
66.048,0.55436
66.131,0.55434
66.212,0.55432
66.293,0.5543
66.375,0.55428
66.459,0.55426
66.545,0.55424
66.625,0.55422
66.708,0.5542
66.79,0.55419
66.871,0.55417
66.956,0.55415
67.04,0.55413
67.125,0.55411
67.209,0.55409
67.29,0.55408
67.377,0.55406
67.458,0.55404
67.543,0.55402
67.624,0.554
67.707,0.55398
67.794,0.55397
67.881,0.55395
67.966,0.55393
68.048,0.55391
68.142,0.55389
68.223,0.55387
68.305,0.55386
68.396,0.55384
68.485,0.55382
68.567,0.5538
68.651,0.55379
68.732,0.55377
68.818,0.55375
68.904,0.55373
68.988,0.55372
69.07,0.5537
69.154,0.55368
69.24,0.55367
69.329,0.55365
69.413,0.55363
69.498,0.55361
69.578,0.5536
69.661,0.55358
69.749,0.55357
69.829,0.55355
69.91,0.55353
69.993,0.55352
70.076,0.5535
70.161,0.55349
70.243,0.55347
70.324,0.55345
70.407,0.55344
70.489,0.55342
70.572,0.55341
70.647,0.55339
70.727,0.55338
70.807,0.55336
70.894,0.55335
70.985,0.55333
71.071,0.55331
71.157,0.5533
71.248,0.55328
71.332,0.55327
71.42,0.55325
71.504,0.55324
71.586,0.55322
71.672,0.5532
71.753,0.55319
71.836,0.55318
71.923,0.55316
72.013,0.55314
72.098,0.55313
72.181,0.55311
72.259,0.5531
72.34,0.55309
72.422,0.55307
72.504,0.55306
72.585,0.55304
72.673,0.55303
72.758,0.55301
72.843,0.553
72.926,0.55299
73.009,0.55297
73.088,0.55296
73.172,0.55294
73.259,0.55293
73.348,0.55292
73.43,0.5529
73.515,0.55289
73.6,0.55287
73.688,0.55286
73.773,0.55285
73.852,0.55283
73.929,0.55282
74.007,0.55281
74.086,0.5528
74.166,0.55278
74.244,0.55277
74.326,0.55276
74.411,0.55274
74.497,0.55273
74.579,0.55272
74.666,0.5527
74.748,0.55269
74.834,0.55268
74.92,0.55266
75.007,0.55265
75.088,0.55264
75.175,0.55262
75.254,0.55261
75.338,0.5526
75.42,0.55259
75.506,0.55257
75.588,0.55256
75.67,0.55255
75.752,0.55254
75.839,0.55252
75.918,0.55251
76,0.5525
76.078,0.55249
76.16,0.55248
76.244,0.55247
76.326,0.55245
76.408,0.55244
76.496,0.55243
76.578,0.55242
76.66,0.55241
76.743,0.55239
76.83,0.55238
76.917,0.55237
77,0.55236
77.083,0.55235
77.169,0.55233
77.254,0.55232
77.341,0.55231
77.43,0.5523
77.512,0.55229
77.595,0.55228
77.682,0.55226
77.764,0.55225
77.849,0.55224
77.933,0.55223
78.017,0.55222
78.099,0.55221
78.182,0.5522
78.265,0.55218
78.356,0.55217
78.44,0.55216
78.526,0.55215
78.606,0.55214
78.697,0.55213
78.78,0.55212
78.865,0.55211
78.947,0.5521
79.024,0.55209
79.097,0.55208
79.175,0.55207
79.25,0.55206
79.328,0.55205
79.405,0.55204
79.482,0.55203
79.568,0.55202
79.654,0.55201
79.738,0.552
79.819,0.55199
79.901,0.55198
79.983,0.55197
80.065,0.55196
80.146,0.55195
80.233,0.55194
80.323,0.55192
80.41,0.55191
80.5,0.5519
80.58,0.55189
80.668,0.55188
80.754,0.55187
80.84,0.55186
80.92,0.55185
81.003,0.55184
81.086,0.55183
81.174,0.55182
81.26,0.55181
81.341,0.55181
81.425,0.5518
81.505,0.55179
81.589,0.55178
81.676,0.55177
81.766,0.55176
81.847,0.55175
81.928,0.55174
82.015,0.55173
82.095,0.55172
82.181,0.55171
82.264,0.5517
82.351,0.55169
82.433,0.55168
82.514,0.55167
82.591,0.55167
82.671,0.55166
82.749,0.55165
82.831,0.55164
82.909,0.55163
82.99,0.55162
83.071,0.55161
83.156,0.5516
83.239,0.5516
83.325,0.55159
83.408,0.55158
83.494,0.55157
83.577,0.55156
83.665,0.55155
83.748,0.55154
83.834,0.55153
83.92,0.55153
84.004,0.55152
84.086,0.55151
84.177,0.5515
84.263,0.55149
84.345,0.55148
84.428,0.55147
84.513,0.55147
84.595,0.55146
84.675,0.55145
84.758,0.55144
84.845,0.55143
84.931,0.55142
85.017,0.55142
85.101,0.55141
85.186,0.5514
85.27,0.55139
85.357,0.55138
85.438,0.55138
85.526,0.55137
85.611,0.55136
85.697,0.55135
85.779,0.55134
85.868,0.55133
85.951,0.55133
86.033,0.55132
86.115,0.55131
86.201,0.5513
86.282,0.5513
86.363,0.55129
86.447,0.55128
86.531,0.55127
86.614,0.55127
86.699,0.55126
86.787,0.55125
86.871,0.55124
86.953,0.55124
87.051,0.55123
87.134,0.55122
87.22,0.55121
87.306,0.5512
87.388,0.5512
87.47,0.55119
87.552,0.55118
87.642,0.55118
87.724,0.55117
87.803,0.55116
87.88,0.55116
87.957,0.55115
88.036,0.55114
88.113,0.55114
88.192,0.55113
88.278,0.55112
88.363,0.55111
88.446,0.55111
88.53,0.5511
88.613,0.55109
88.698,0.55109
88.782,0.55108
88.867,0.55107
88.949,0.55107
89.03,0.55106
89.113,0.55105
89.198,0.55105
89.287,0.55104
89.37,0.55103
89.454,0.55103
89.533,0.55102
89.618,0.55101
89.705,0.55101
89.788,0.551
89.871,0.55099
89.953,0.55099
90.037,0.55098
90.12,0.55097
90.203,0.55097
90.292,0.55096
90.377,0.55095
90.461,0.55095
90.546,0.55094
90.63,0.55094
90.714,0.55093
90.795,0.55092
90.882,0.55092
90.963,0.55091
91.052,0.5509
91.128,0.5509
91.206,0.55089
91.284,0.55089
91.362,0.55088
91.441,0.55088
91.519,0.55087
91.599,0.55086
91.681,0.55086
91.762,0.55085
91.844,0.55085
91.927,0.55084
92.007,0.55084
92.094,0.55083
92.18,0.55082
92.267,0.55082
92.351,0.55081
92.434,0.55081
92.521,0.5508
92.602,0.55079
92.683,0.55079
92.766,0.55078
92.851,0.55078
92.939,0.55077
93.022,0.55077
93.107,0.55076
93.187,0.55075
93.271,0.55075
93.351,0.55074
93.434,0.55074
93.52,0.55073
93.61,0.55073
93.702,0.55072
93.785,0.55071
93.873,0.55071
93.957,0.5507
94.039,0.5507
94.125,0.55069
94.209,0.55069
94.29,0.55068
94.376,0.55068
94.457,0.55067
94.54,0.55067
94.626,0.55066
94.708,0.55066
94.791,0.55065
94.875,0.55065
94.958,0.55064
95.039,0.55064
95.125,0.55063
95.213,0.55063
95.298,0.55062
95.383,0.55061
95.47,0.55061
95.55,0.5506
95.637,0.5506
95.719,0.55059
95.801,0.55059
95.886,0.55058
95.97,0.55058
96.056,0.55057
96.156,0.55057
96.24,0.55056
96.321,0.55056
96.403,0.55055
96.481,0.55055
96.559,0.55055
96.641,0.55054
96.723,0.55054
96.801,0.55053
96.881,0.55053
96.964,0.55052
97.063,0.55052
97.161,0.55051
97.243,0.55051
97.325,0.5505
97.411,0.5505
97.493,0.55049
97.579,0.55049
97.659,0.55048
97.748,0.55048
97.827,0.55048
97.916,0.55047
97.998,0.55047
98.082,0.55046
98.164,0.55046
98.245,0.55045
98.33,0.55045
98.415,0.55044
98.495,0.55044
98.578,0.55044
98.663,0.55043
98.749,0.55043
98.83,0.55042
98.921,0.55042
99.003,0.55041
99.086,0.55041
99.169,0.5504
99.256,0.5504
99.34,0.5504
99.424,0.55039
99.51,0.55039
99.594,0.55038
99.674,0.55038
99.753,0.55038
99.836,0.55037
99.913,0.55037
99.99,0.55036
100.07,0.55036
100.15,0.55036
100.22,0.55035
100.31,0.55035
100.4,0.55034
100.48,0.55034
100.56,0.55034
100.65,0.55033
100.73,0.55033
100.81,0.55032
100.9,0.55032
100.98,0.55032
101.07,0.55031
101.15,0.55031
101.24,0.5503
101.33,0.5503
101.41,0.5503
101.49,0.55029
101.57,0.55029
101.65,0.55029
101.74,0.55028
101.82,0.55028
101.9,0.55027
102.01,0.55027
102.09,0.55027
102.18,0.55026
102.26,0.55026
102.34,0.55026
102.42,0.55025
102.51,0.55025
102.59,0.55024
102.67,0.55024
102.76,0.55024
102.84,0.55023
102.94,0.55023
103.02,0.55023
103.1,0.55022
103.19,0.55022
103.27,0.55022
103.36,0.55021
103.45,0.55021
103.54,0.5502
103.62,0.5502
103.7,0.5502
103.79,0.55019
103.87,0.55019
103.95,0.55019
104.04,0.55018
104.13,0.55018
104.21,0.55018
104.29,0.55017
104.37,0.55017
104.46,0.55017
104.54,0.55016
104.63,0.55016
104.71,0.55016
104.82,0.55015
104.9,0.55015
104.98,0.55015
105.06,0.55014
105.14,0.55014
105.22,0.55014
105.3,0.55013
105.38,0.55013
105.45,0.55013
105.53,0.55012
105.62,0.55012
105.71,0.55012
105.79,0.55012
105.88,0.55011
105.96,0.55011
106.05,0.55011
106.13,0.5501
106.22,0.5501
106.3,0.5501
106.39,0.55009
106.47,0.55009
106.55,0.55009
106.64,0.55008
106.72,0.55008
106.8,0.55008
106.89,0.55008
106.97,0.55007
107.05,0.55007
107.14,0.55007
107.22,0.55006
107.31,0.55006
107.39,0.55006
107.48,0.55005
107.56,0.55005
107.65,0.55005
107.73,0.55005
107.82,0.55004
107.9,0.55004
107.99,0.55004
108.07,0.55003
108.15,0.55003
108.24,0.55003
108.33,0.55003
108.41,0.55002
108.51,0.55002
108.58,0.55002
108.66,0.55001
108.73,0.55001
108.82,0.55001
108.9,0.55001
108.98,0.55
109.06,0.55
109.15,0.55
109.23,0.55
109.32,0.54999
109.41,0.54999
109.5,0.54999
109.58,0.54999
109.67,0.54998
109.75,0.54998
109.83,0.54998
109.92,0.54997
110,0.54997
110.09,0.54997
110.17,0.54997
110.25,0.54996
