18.049,120.3
18.081,120.3
18.113,120.33
18.151,120.36
18.179,120.36
18.212,120.38
18.247,120.52
18.281,120.74
18.312,120.79
18.35,120.42
18.382,119.32
18.413,117.11
18.449,113.67
18.48,109.13
18.513,103.79
18.549,98.01
18.58,92.094
18.613,86.341
18.651,80.866
18.68,75.584
18.713,70.389
18.747,65.126
18.78,59.679
18.813,54.168
18.849,48.763
18.88,43.471
18.912,38.276
18.948,33.261
18.979,28.577
19.014,24.214
19.048,19.962
19.08,15.776
19.112,11.833
19.149,8.4153
19.18,5.7293
19.213,3.8629
19.247,2.8447
19.281,2.6613
19.313,3.1541
19.348,3.9866
19.383,4.7552
19.414,5.1658
19.447,5.2065
19.479,5.0344
19.513,4.7329
19.549,4.3439
19.583,3.9303
19.613,3.5743
19.649,3.3133
19.68,3.114
19.712,2.9585
19.748,2.8684
19.781,2.8555
19.814,2.9119
19.847,3.0157
19.88,3.1374
19.914,3.2568
19.949,3.3763
19.982,3.491
20.014,3.5882
20.047,3.6621
20.081,3.7159
20.112,3.759
20.15,3.7982
20.183,3.8372
20.216,3.8771
20.251,3.9171
20.28,3.9547
20.312,3.9818
20.349,3.9953
20.379,4.0004
20.416,4.006
20.447,4.0176
20.48,4.0355
20.513,4.0571
20.549,4.0776
20.583,4.0924
20.614,4.0967
20.651,4.0873
20.682,4.0649
20.714,4.0344
20.747,4.0036
20.78,3.976
20.817,3.9479
20.848,3.9158
20.883,3.8809
20.917,3.8446
20.947,3.8078
20.98,3.7734
21.017,3.7439
21.05,3.7203
21.08,3.705
21.113,3.7016
21.149,3.7098
21.18,3.7263
21.215,3.7478
21.25,3.772
21.284,3.7963
21.313,3.8191
21.348,3.8402
21.38,3.86
21.416,3.8818
21.452,3.9132
21.481,3.9606
21.513,4.0197
21.55,4.0767
21.581,4.123
21.616,4.1537
21.65,4.1636
21.683,4.1504
21.712,4.1138
21.748,4.058
21.779,3.9941
21.816,3.9297
21.852,3.8626
21.88,3.7881
21.917,3.707
21.952,3.6275
21.98,3.5573
22.016,3.4992
22.052,3.4548
22.084,3.4278
22.119,3.4175
22.15,3.419
22.18,3.425
22.213,3.4304
22.25,3.4345
22.285,3.4402
22.318,3.4467
22.348,3.4511
22.389,3.4538
22.46,3.4548
22.505,3.4529
22.528,3.4477
22.558,3.4395
22.584,3.4309
22.618,3.4253
22.656,3.423
22.682,3.4208
22.713,3.4171
22.751,3.4116
22.784,3.4036
22.813,3.393
22.849,3.3802
22.883,3.3669
22.914,3.3555
22.95,3.3484
22.985,3.3474
23.015,3.3512
23.048,3.3568
23.08,3.3623
23.124,3.3659
23.151,3.3658
23.192,3.362
23.218,3.355
23.256,3.3461
23.283,3.3376
23.323,3.3317
23.352,3.33
23.385,3.3334
23.414,3.3422
23.451,3.356
23.48,3.3733
23.519,3.3923
23.574,3.412
23.62,3.4307
23.652,3.446
23.68,3.4579
23.715,3.4663
23.766,3.4717
23.79,3.4753
23.816,3.4776
23.85,3.4789
23.88,3.4792
23.916,3.4778
23.949,3.4757
23.982,3.475
24.019,3.4765
24.054,3.4792
24.083,3.4806
24.121,3.4797
24.147,3.4777
24.216,3.4707
24.255,3.4438
24.319,3.3676
24.371,3.2209
24.395,3.0569
24.429,3.0231
24.45,3.2778
24.482,3.9661
24.521,5.2188
24.552,7.1805
24.593,9.9532
24.615,13.432
24.65,17.417
24.699,21.778
24.714,26.494
24.75,31.797
24.785,37.786
24.813,44.323
24.85,51.162
24.884,58.046
24.913,64.734
24.952,70.975
24.984,76.512
25.018,81.29
25.047,85.536
25.08,89.518
25.115,93.367
25.149,97.095
25.183,100.6
25.215,103.92
25.252,107.12
25.28,110.16
25.313,113.04
25.348,115.75
25.38,118.26
25.419,120.53
25.452,122.41
25.482,123.81
25.517,124.76
25.552,125.35
25.581,125.71
25.619,125.89
25.65,125.94
25.681,125.91
25.714,125.88
25.75,125.86
25.781,125.86
25.815,125.88
25.852,125.91
25.882,125.9
25.916,125.85
25.949,125.73
25.981,125.56
26.017,125.34
26.053,125.08
26.085,124.83
26.114,124.62
26.149,124.49
26.184,124.43
26.216,124.42
26.248,124.43
26.286,124.46
26.314,124.49
26.348,124.51
26.383,124.51
26.414,124.51
26.451,124.51
26.487,124.53
26.514,124.54
26.549,124.53
26.587,124.49
26.618,124.41
26.652,124.32
26.684,124.23
26.713,124.14
26.751,124.06
26.783,124
26.816,123.98
26.85,123.99
26.883,124
26.914,124
26.949,124.02
26.982,124.1
27.016,124.15
27.05,124.05
27.086,123.77
27.114,123.34
27.151,122.84
27.183,122.3
27.215,121.8
27.247,121.39
27.286,121.13
27.315,121.09
27.349,121.23
27.381,121.44
27.413,121.63
27.45,121.8
27.484,121.95
27.517,122.07
27.549,122.09
27.581,122.01
27.613,121.91
27.647,121.91
27.682,122.08
27.717,122.41
27.747,122.81
27.78,123.23
27.813,123.62
27.853,123.92
27.885,124.08
27.915,124.07
27.953,123.94
27.981,123.79
28.015,123.69
28.051,123.61
28.081,123.54
28.12,123.5
28.149,123.49
28.185,123.52
28.213,123.57
28.249,123.61
28.284,123.6
28.319,123.53
28.351,123.41
28.379,123.28
28.414,123.21
28.45,123.19
28.48,123.21
28.514,123.24
28.554,123.26
28.58,123.22
28.613,123.07
28.651,122.8
28.68,122.46
28.718,122.14
28.753,121.97
28.78,121.96
28.813,122.08
28.85,122.25
28.884,122.45
28.915,122.61
28.951,122.69
28.985,122.67
29.013,122.54
29.05,122.33
29.079,122.09
29.115,121.87
29.153,121.67
29.182,121.5
29.213,121.36
29.248,121.28
29.284,121.24
29.318,121.25
29.35,121.28
29.383,121.3
29.417,121.29
29.45,121.25
29.483,121.19
29.514,121.16
29.552,121.19
29.583,121.31
29.614,121.49
29.651,121.66
29.68,121.72
29.714,121.7
29.753,121.67
29.781,121.65
29.818,121.59
29.849,121.47
29.882,121.31
29.915,121.17
29.952,121
29.988,120.78
30.019,120.49
30.047,120.17
30.081,119.97
30.116,119.94
30.149,119.99
30.185,120.02
30.218,120.01
30.254,120.02
30.287,120.02
30.32,119.9
30.355,119.53
30.385,118.71
30.416,117.28
30.451,115.04
30.484,111.84
30.52,107.66
30.554,102.65
30.586,97.136
30.613,91.403
30.65,85.626
30.68,79.893
30.712,74.294
30.753,68.886
30.78,63.567
30.82,58.277
30.848,53.043
30.88,47.916
30.913,42.955
30.949,38.191
30.98,33.603
31.014,29.158
31.049,24.827
31.08,20.568
31.117,16.382
31.149,12.382
31.181,8.7951
31.221,5.902
31.255,3.8065
31.28,2.5119
31.313,1.9829
31.347,2.0346
31.38,2.4134
31.412,2.8758
31.449,3.2273
31.48,3.4186
31.513,3.5173
31.55,3.592
31.579,3.6663
31.62,3.7427
31.649,3.8149
31.681,3.8741
31.714,3.8558
31.753,3.71
31.78,3.452
31.813,3.1284
31.849,2.8011
31.88,2.527
31.929,2.3377
31.949,2.248
31.98,2.2719
32.013,2.4112
32.049,2.6195
32.08,2.8121
32.113,2.927
32.149,2.9852
32.179,3.0298
32.213,3.0659
32.249,3.0846
32.28,3.0839
32.313,3.0678
32.347,3.0423
32.38,3.0143
32.413,2.9893
32.447,2.9692
32.48,2.9551
32.513,2.948
32.548,2.9465
32.58,2.9458
32.615,2.9419
32.649,2.9357
32.68,2.9289
32.713,2.9213
32.75,2.9124
32.783,2.9042
32.813,2.8971
32.847,2.8908
32.879,2.8858
32.914,2.8831
32.947,2.8838
32.98,2.8887
33.012,2.8972
33.049,2.9086
33.08,2.9221
33.112,2.9395
33.149,2.9605
33.18,2.9816
33.213,2.9994
33.247,3.0132
33.28,3.0219
33.313,3.0296
33.349,3.0433
33.38,3.0668
33.414,3.1016
33.449,3.1459
33.479,3.194
33.512,3.2392
33.549,3.2735
33.58,3.2912
33.613,3.2914
33.648,3.2792
33.68,3.2634
33.714,3.2524
33.749,3.2475
33.78,3.247
33.813,3.25
33.849,3.2546
33.88,3.2575
33.913,3.2554
33.948,3.2469
33.98,3.2321
34.013,3.2109
34.049,3.1829
34.08,3.1505
34.113,3.1157
34.149,3.0797
34.18,3.046
34.212,3.0196
34.248,3.0027
34.279,2.9948
34.313,2.9917
34.349,2.9869
34.38,2.9743
34.413,2.9525
34.449,2.9235
34.482,2.8903
34.514,2.8559
34.549,2.8267
34.58,2.8076
34.614,2.7983
34.649,2.7946
34.679,2.7921
34.713,2.7898
34.748,2.7916
34.781,2.8025
34.813,2.8241
34.848,2.8561
34.882,2.8991
34.913,2.9536
34.949,3.0164
34.98,3.0821
35.013,3.1463
35.049,3.2073
35.08,3.2653
35.114,3.3208
35.148,3.3739
35.18,3.4262
35.213,3.4811
35.25,3.5421
35.28,3.6068
35.312,3.6691
35.349,3.724
35.381,3.7696
35.413,3.8042
35.449,3.8265
35.481,3.8368
35.514,3.8388
35.547,3.8389
35.58,3.8416
35.613,3.8476
35.649,3.8525
35.68,3.8503
35.713,3.8424
35.752,3.8334
35.78,3.8259
35.812,3.8202
35.85,3.8166
35.88,3.8156
35.913,3.8164
35.949,3.8163
35.98,3.8101
36.012,3.7943
36.05,3.7702
36.079,3.7402
36.113,3.7065
36.148,3.6712
36.181,3.6382
36.213,3.6112
36.249,3.5898
36.28,3.5736
36.313,3.5692
36.349,3.591
36.38,3.6485
36.413,3.7247
36.45,3.7894
36.48,3.8195
36.512,3.8174
36.55,3.7982
36.579,3.7719
36.613,3.7508
36.65,3.7267
36.68,3.7016
36.713,3.6776
36.749,3.6555
36.78,3.6354
36.814,3.6166
36.849,3.5988
