2.8885,0.41042
2.9558,0.39622
3.0265,0.38585
3.0996,0.37786
3.1694,0.37747
3.2435,0.38514
3.3204,0.39609
3.3952,0.40291
3.4675,0.40198
3.5421,0.37866
3.6164,0.33114
3.6911,0.26855
3.7672,0.20435
3.8411,0.14397
3.9111,0.096744
3.9855,0.064895
4.0575,0.044512
4.1276,0.029534
4.2026,0.020303
4.2808,0.029107
4.352,0.06168
4.4238,0.1185
4.4929,0.19719
4.565,0.29146
4.6369,0.37265
4.7103,0.42745
4.7779,0.45352
4.8476,0.45472
4.9204,0.43615
5.0012,0.41428
5.0735,0.39579
5.1438,0.38258
5.2121,0.37317
5.2836,0.36707
5.3567,0.36903
5.4265,0.37904
5.501,0.39185
5.574,0.39961
5.643,0.39821
5.7174,0.37439
5.7852,0.32731
5.8614,0.26609
5.9327,0.20459
6.0066,0.14783
6.0762,0.10332
6.1477,0.073264
6.2169,0.053321
6.2928,0.037013
6.3638,0.022958
6.4342,0.02366
6.5077,0.046255
6.5768,0.094019
6.6465,0.1669
6.7217,0.26056
6.7937,0.34858
6.8721,0.41355
6.9455,0.44881
7.0138,0.45443
7.0855,0.43862
7.1578,0.41533
7.2273,0.39396
7.2983,0.37882
7.3692,0.36989
7.4473,0.36286
7.5206,0.36434
7.5956,0.37434
7.6653,0.3867
7.7411,0.39537
7.8137,0.3972
7.8834,0.37666
7.9525,0.3319
8.0243,0.27252
8.0867,0.21058
8.1541,0.15154
8.2199,0.10517
8.2884,0.073734
8.3597,0.053314
8.4323,0.037875
8.5074,0.025571
8.5812,0.023921
8.6536,0.042729
8.7282,0.08535
8.7983,0.15221
8.8748,0.239
8.9495,0.32745
9.0242,0.39524
9.097,0.43521
9.1704,0.44598
9.2445,0.43528
9.3162,0.41343
9.386,0.39302
9.4554,0.37742
9.5265,0.36802
9.6005,0.36145
9.6683,0.36006
9.7402,0.36672
9.8101,0.37904
9.8838,0.39044
9.9574,0.39587
10.024,0.38697
10.09,0.35517
10.165,0.30352
10.233,0.24379
10.308,0.1847
10.377,0.1327
10.448,0.092951
10.516,0.066185
10.59,0.047155
10.664,0.03217
10.734,0.022495
10.808,0.032242
10.882,0.066242
10.95,0.12497
11.026,0.20509
11.094,0.29894
11.172,0.37734
11.241,0.42791
11.311,0.44832
11.382,0.44387
11.457,0.42248
11.525,0.39921
11.595,0.38027
11.663,0.36756
11.733,0.35959
11.805,0.35351
11.878,0.35498
11.951,0.36449
12.027,0.37726
12.097,0.38543
12.169,0.38584
12.242,0.36485
12.316,0.32153
12.384,0.26361
12.458,0.20359
12.527,0.14738
12.597,0.10335
12.671,0.072396
12.742,0.051997
12.81,0.037003
12.882,0.024695
12.949,0.021237
13.019,0.038204
13.086,0.078984
13.155,0.14405
13.222,0.22999
13.292,0.32121
13.363,0.39366
13.428,0.43782
13.494,0.45181
13.572,0.44242
13.648,0.42009
13.726,0.39683
13.795,0.37885
13.866,0.36756
13.942,0.36006
14.016,0.35915
14.092,0.36724
14.167,0.37955
14.242,0.38956
14.315,0.39226
14.394,0.37686
14.464,0.33769
14.536,0.28199
14.61,0.22099
14.68,0.16376
14.753,0.11683
14.822,0.08394
14.892,0.06257
14.962,0.04799
15.03,0.035222
15.1,0.030425
15.175,0.046054
15.253,0.085062
15.325,0.14696
15.4,0.22926
15.474,0.31817
15.543,0.38737
15.617,0.42872
15.69,0.4418
15.763,0.43337
15.833,0.41154
15.909,0.39021
15.981,0.37368
16.054,0.36381
16.124,0.35585
16.195,0.35354
16.263,0.3607
16.338,0.37443
16.41,0.38585
16.482,0.39225
16.555,0.38292
16.624,0.34883
16.695,0.29533
16.764,0.23605
16.834,0.17829
16.904,0.12941
16.973,0.094612
17.046,0.071866
17.121,0.055488
17.193,0.041822
17.262,0.030388
17.337,0.036112
17.412,0.064692
17.485,0.11708
17.555,0.19131
17.628,0.28368
17.698,0.36245
17.776,0.4153
17.845,0.43938
17.92,0.43862
17.993,0.4182
18.065,0.39544
18.134,0.37699
18.207,0.36475
18.274,0.35678
18.352,0.35304
18.422,0.35781
18.498,0.36918
18.57,0.38008
18.644,0.38551
18.718,0.37897
18.791,0.34961
18.859,0.29896
18.929,0.23975
19.002,0.18162
19.073,0.13005
19.144,0.091148
19.216,0.065706
19.291,0.048016
19.361,0.033919
19.435,0.023806
19.508,0.031259
19.578,0.061999
19.65,0.11655
19.72,0.1925
19.794,0.2844
19.863,0.36367
19.933,0.41658
20.002,0.44073
20.072,0.44003
20.148,0.42056
20.222,0.39733
20.299,0.3784
20.371,0.36569
20.44,0.35725
20.512,0.35117
20.583,0.35358
20.655,0.36307
20.727,0.37443
20.802,0.38212
20.872,0.38295
20.944,0.3619
21.014,0.3195
21.091,0.26389
21.161,0.20616
21.231,0.15087
21.303,0.10821
21.376,0.078145
21.448,0.058602
21.522,0.044019
21.593,0.033015
21.661,0.035446
21.727,0.060214
21.798,0.10792
21.867,0.17803
21.937,0.26628
22.007,0.34885
22.077,0.4079
22.144,0.43861
22.22,0.4425
22.287,0.42674
22.357,0.40396
22.429,0.3836
22.502,0.36944
22.573,0.36006
22.646,0.35258
22.719,0.35215
22.797,0.36023
22.871,0.37206
22.944,0.38206
23.017,0.38613
23.086,0.37165
23.156,0.33388
23.227,0.27914
23.301,0.21999
23.368,0.16325
23.441,0.11725
23.511,0.084813
23.582,0.064337
23.651,0.04931
23.722,0.036545
23.791,0.026002
23.863,0.033519
23.937,0.064364
24.016,0.11902
24.093,0.19456
24.168,0.28641
24.243,0.3633
24.313,0.41238
24.386,0.43224
24.462,0.42916
24.534,0.40829
24.606,0.38554
24.685,0.36853
24.757,0.35866
24.828,0.3521
24.898,0.35166
24.967,0.36021
25.038,0.37392
25.11,0.38672
25.176,0.39448
25.241,0.38648
25.312,0.35469
25.382,0.30396
25.45,0.24468
25.522,0.18556
25.591,0.13401
25.662,0.095608
25.734,0.069261
25.802,0.050666
25.871,0.036115
25.942,0.024686
26.013,0.029421
26.087,0.057013
26.161,0.1089
26.231,0.18266
26.302,0.275
26.378,0.35704
26.45,0.41269
26.525,0.43814
26.601,0.43778
26.675,0.41733
26.744,0.39267
26.814,0.37279
26.885,0.36054
26.954,0.35304
27.023,0.34743
27.094,0.34937
27.163,0.35981
27.232,0.37212
27.31,0.38167
27.379,0.38529
27.45,0.36845
27.524,0.32741
27.61,0.27223
27.687,0.21311
27.757,0.15596
27.835,0.1105
27.906,0.079498
27.978,0.059042
28.051,0.044023
28.13,0.03302
28.205,0.039212
28.286,0.068743
28.363,0.12209
28.436,0.19536
28.518,0.28495
28.587,0.35997
28.662,0.40764
28.74,0.42607
28.816,0.42347
28.89,0.40308
28.96,0.38176
29.035,0.3657
29.11,0.35632
29.181,0.34931
29.256,0.34935
29.331,0.35695
29.403,0.36924
29.477,0.37877
29.547,0.38236
29.62,0.36696
29.695,0.32879
29.771,0.27363
29.846,0.21453
29.92,0.1574
29.987,0.11102
30.059,0.079054
30.136,0.058163
30.207,0.043145
30.279,0.03127
30.35,0.030502
30.42,0.049316
30.488,0.092384
30.56,0.15882
30.627,0.24523
30.694,0.33192
30.759,0.39839
30.829,0.4361
30.901,0.44457
30.971,0.4306
31.046,0.40641
31.118,0.38272
31.193,0.36479
31.267,0.35306
31.342,0.34465
31.415,0.33999
31.487,0.34428
31.557,0.35515
31.636,0.36558
31.71,0.37098
31.789,0.3649
31.86,0.33649
31.935,0.28727
32.008,0.23091
32.078,0.17514
32.152,0.12548
32.219,0.088
32.29,0.063938
32.364,0.047127
32.433,0.033907
32.512,0.028211
32.58,0.04291
32.652,0.080989
32.719,0.14244
32.791,0.22385
32.864,0.31319
32.941,0.38331
33.016,0.4251
33.094,0.43766
33.166,0.42776
33.244,0.40359
33.327,0.38038
33.401,0.36291
33.479,0.35212
33.553,0.34511
33.621,0.34704
33.695,0.35653
33.761,0.37024
33.83,0.38118
33.896,0.38528
33.971,0.368
34.04,0.3284
34.109,0.27274
34.179,0.21359
34.249,0.15731
34.322,0.11318
34.398,0.082131
34.475,0.061687
34.546,0.046234
34.623,0.033474
34.698,0.03004
34.769,0.04703
34.841,0.088275
34.911,0.15285
34.983,0.23691
35.056,0.32351
35.13,0.38993
35.197,0.42759
35.269,0.43699
35.337,0.42535
35.407,0.4026
35.483,0.38128
35.558,0.3657
35.629,0.35632
35.699,0.34884
35.769,0.34652
35.838,0.35176
35.907,0.3631
35.981,0.37307
36.049,0.37803
36.126,0.36868
36.201,0.33701
36.274,0.28506
36.346,0.22642
36.421,0.16928
36.496,0.11966
36.566,0.083548
36.638,0.060825
36.719,0.044916
36.796,0.032584
36.871,0.0332
36.946,0.055278
37.024,0.10117
37.095,0.16985
37.169,0.25668
37.239,0.34058
37.312,0.40093
37.381,0.43251
37.452,0.43732
37.52,0.42201
37.594,0.39831
37.669,0.37796
37.746,0.36336
37.817,0.35399
37.89,0.34744
37.967,0.34843
38.044,0.35697
38.115,0.36926
38.189,0.37788
38.262,0.3792
38.344,0.36056
38.413,0.31873
38.483,0.26177
38.553,0.20315
38.628,0.14829
38.696,0.10511
38.767,0.076775
38.842,0.058578
38.917,0.044461
38.987,0.032587
39.057,0.030946
39.128,0.050275
39.198,0.093858
39.275,0.16077
39.342,0.24669
39.409,0.33335
39.479,0.39696
39.549,0.43181
39.622,0.43886
39.696,0.42536
39.77,0.40165
39.844,0.38033
39.916,0.36477
39.987,0.35446
40.06,0.34651
40.131,0.34563
40.203,0.35323
40.275,0.36457
40.353,0.37271
40.428,0.37494
40.503,0.35816
40.578,0.31815
40.649,0.26303
40.722,0.2058
40.795,0.15054
40.867,0.10647
40.938,0.076363
41.012,0.056832
41.08,0.042263
41.151,0.031263
41.227,0.032778
41.298,0.056187
41.374,0.10346
41.445,0.17266
41.517,0.26043
41.589,0.34436
41.662,0.40429
41.736,0.43493
41.813,0.43923
41.886,0.42298
41.958,0.3988
42.031,0.3775
42.104,0.36243
42.18,0.35212
42.253,0.34465
42.328,0.34471
42.395,0.35373
42.461,0.36697
42.531,0.37838
42.604,0.3834
42.674,0.3689
42.743,0.33066
42.808,0.27636
42.876,0.21767
42.947,0.16094
43.022,0.11543
43.1,0.083482
43.174,0.062577
43.249,0.047546
43.329,0.035657
43.402,0.036311
43.472,0.059782
43.546,0.10712
43.615,0.17686
43.686,0.26561
43.76,0.34958
43.835,0.40858
43.913,0.43829
43.988,0.44069
44.06,0.42302
44.131,0.39835
44.201,0.3775
44.276,0.36242
44.346,0.35306
44.423,0.34605
44.497,0.34848
44.571,0.35703
44.643,0.36837
44.714,0.37514
44.784,0.37415
44.857,0.34985
44.932,0.30523
45.005,0.24877
45.079,0.19158
45.15,0.13819
45.226,0.097461
45.298,0.069714
45.372,0.050231
45.443,0.035244
45.516,0.023379
45.591,0.027678
45.669,0.055264
45.742,0.1071
45.816,0.18034
45.888,0.27168
45.957,0.35272
46.028,0.40693
46.098,0.43238
46.172,0.43297
46.243,0.41397
46.316,0.39074
46.383,0.3723
46.455,0.36007
46.528,0.35211
46.603,0.34744
46.677,0.34983
46.748,0.3588
46.824,0.36686
46.901,0.36943
46.976,0.36239
47.048,0.33495
47.123,0.28627
47.196,0.22952
47.266,0.17385
47.339,0.12377
47.412,0.085812
47.483,0.062154
47.556,0.046668
47.63,0.03521
47.701,0.026421
47.773,0.033818
47.838,0.063186
47.908,0.1169
47.979,0.19161
48.047,0.28312
48.113,0.3634
48.186,0.41775
48.255,0.4414
48.338,0.43968
48.409,0.41922
48.481,0.39502
48.552,0.37512
48.625,0.36194
48.701,0.35305
48.778,0.34838
48.852,0.35173
48.931,0.36073
49.005,0.36974
49.074,0.37419
49.146,0.36716
49.218,0.33782
49.293,0.28909
49.366,0.23227
49.435,0.17606
49.509,0.12594
49.579,0.089344
49.649,0.065685
49.719,0.049315
49.794,0.036537
49.867,0.02687
49.941,0.032978
50.018,0.061983
50.092,0.11529
50.16,0.18998
50.23,0.28191
50.3,0.36258
50.37,0.41637
50.439,0.44042
50.514,0.43962
50.586,0.41965
50.656,0.39546
50.735,0.37606
50.809,0.36288
50.882,0.35399
50.954,0.34837
51.026,0.35125
51.094,0.36073
51.161,0.37254
51.23,0.38023
51.301,0.37921
51.373,0.35676
51.448,0.31346
51.517,0.25787
51.587,0.20063
51.659,0.14675
51.73,0.10418
51.804,0.07461
51.872,0.053773
51.947,0.038323
52.02,0.026878
52.09,0.031115
52.163,0.057726
52.238,0.10859
52.308,0.18046
52.384,0.26955
52.456,0.35021
52.531,0.40591
52.602,0.43285
52.676,0.43441
52.751,0.41726
52.824,0.39498
52.896,0.37652
52.965,0.36381
53.035,0.35585
53.112,0.34977
53.186,0.35124
53.26,0.3593
53.335,0.36877
53.411,0.37366
53.482,0.37079
53.552,0.347
53.621,0.30237
53.694,0.24687
53.767,0.19062
53.839,0.13862
53.913,0.09832
53.986,0.071468
54.057,0.053735
54.134,0.040934
54.208,0.031689
54.281,0.040008
54.351,0.07079
54.426,0.12499
54.499,0.19877
54.58,0.28798
54.65,0.36363
54.729,0.41237
54.798,0.4318
54.87,0.42873
54.943,0.40831
55.016,0.38555
55.083,0.36852
55.154,0.35773
55.222,0.35024
55.292,0.34511
55.362,0.34846
55.433,0.35793
55.507,0.36788
55.581,0.3728
55.652,0.36949
55.724,0.34385
55.792,0.29692
55.872,0.24096
55.942,0.18518
56.015,0.13407
56.089,0.09559
56.165,0.071002
56.235,0.054167
56.306,0.041812
56.374,0.030821
56.444,0.031886
56.509,0.053444
56.576,0.098814
56.639,0.16663
56.713,0.2539
56.786,0.33825
56.865,0.40052
56.936,0.43402
57.009,0.43926
57.086,0.42394
57.16,0.40024
57.23,0.37893
57.301,0.36336
57.378,0.35399
57.458,0.3479
57.531,0.34984
57.602,0.35837
57.677,0.3683
57.75,0.37366
57.82,0.37079
57.894,0.347
57.97,0.30193
58.043,0.24598
58.114,0.1893
58.186,0.13641
58.26,0.095666
58.34,0.068818
58.411,0.051089
58.488,0.038729
58.556,0.033006
58.635,0.046328
58.709,0.083515
58.783,0.14364
58.857,0.22198
58.931,0.31092
59.005,0.38249
59.077,0.42476
59.148,0.43824
59.217,0.43061
59.286,0.40783
59.355,0.38459
59.427,0.36758
59.501,0.35726
59.574,0.34978
59.647,0.34604
59.717,0.35033
59.791,0.3612
59.86,0.37254
59.931,0.3793
59.999,0.37503
60.064,0.34933
60.13,0.30328
60.195,0.24728
60.265,0.19098
60.339,0.14032
60.41,0.10096
60.482,0.074565
60.553,0.056826
60.625,0.043577
60.696,0.033007
60.766,0.034446
60.841,0.055945
60.913,0.10038
60.983,0.16683
61.055,0.2519
61.129,0.33587
61.198,0.3982
61.269,0.4322
61.341,0.43838
61.418,0.42349
61.49,0.39978
61.559,0.37846
61.629,0.36336
61.698,0.35445
61.77,0.34884
61.842,0.34981
61.916,0.35883
61.991,0.3716
62.063,0.38206
62.132,0.38568
62.211,0.3703
62.286,0.3312
62.358,0.27512
62.428,0.21419
62.505,0.15613
62.576,0.10926
62.65,0.076841
62.722,0.056821
62.792,0.043132
62.862,0.032135
62.933,0.029562
63.001,0.04697
63.071,0.087317
63.139,0.15055
63.209,0.23327
63.279,0.32034
63.359,0.3877
63.427,0.42673
63.503,0.43797
63.576,0.42817
63.65,0.40635
63.723,0.38503
63.8,0.36991
63.875,0.36006
63.95,0.35211
64.02,0.34932
64.091,0.35504
64.165,0.36545
64.238,0.37404
64.309,0.37762
64.387,0.36645
64.459,0.33199
64.535,0.27911
64.608,0.22226
64.681,0.16692
64.75,0.12041
64.826,0.087908
64.895,0.067867
64.965,0.052391
65.034,0.040493
65.1,0.033461
65.163,0.043611
65.236,0.076174
65.303,0.13348
65.374,0.21035
65.446,0.29872
65.517,0.37257
65.587,0.42048
65.659,0.43867
65.728,0.43435
65.8,0.41394
65.873,0.39166
65.943,0.37322
66.017,0.36101
66.09,0.35212
66.164,0.34604
66.232,0.34799
66.303,0.35699
66.376,0.36693
66.45,0.37183
66.521,0.36851
66.595,0.34332
66.667,0.29777
66.737,0.24227
66.812,0.18738
66.885,0.13673
66.955,0.098707
67.025,0.073213
67.098,0.056372
67.167,0.043132
67.241,0.032571
67.316,0.035908
67.387,0.061137
67.459,0.10979
67.532,0.18037
67.601,0.26908
67.676,0.35072
67.749,0.40837
67.822,0.43671
67.897,0.43873
67.965,0.42062
68.036,0.39691
68.111,0.37608
68.183,0.36148
68.26,0.35212
68.335,0.34604
68.411,0.34751
68.483,0.35651
68.548,0.36831
68.617,0.37689
68.682,0.3777
68.748,0.35804
68.813,0.31707
68.884,0.26242
68.955,0.20519
69.026,0.15129
69.095,0.10866
69.166,0.079027
69.234,0.059917
69.31,0.045778
69.382,0.034332
69.451,0.028628
69.523,0.042431
69.59,0.079171
69.662,0.13934
69.73,0.22042
69.8,0.31257
69.871,0.38596
69.945,0.4315
70.017,0.44774
70.088,0.44009
70.156,0.41634
70.227,0.39262
70.301,0.3737
70.375,0.36101
70.445,0.35165
70.517,0.34605
70.587,0.34846
70.662,0.35793
70.734,0.36881
70.802,0.37603
70.873,0.37315
70.945,0.34841
71.017,0.30331
71.085,0.24777
71.156,0.19147
71.225,0.14035
71.294,0.10184
71.365,0.075875
71.435,0.05814
71.508,0.044457
71.582,0.033455
71.656,0.033139
71.727,0.053281
71.799,0.097774
71.87,0.16467
71.949,0.25018
72.021,0.33599
72.091,0.40066
72.163,0.43507
72.232,0.44218
72.303,0.42868
72.371,0.40449
72.441,0.38221
72.516,0.36618
72.585,0.3554
72.659,0.34698
72.728,0.34658
72.8,0.35373
72.873,0.36602
72.95,0.37648
73.02,0.38056
73.095,0.36513
73.168,0.32694
73.242,0.27224
73.322,0.21357
73.395,0.15821
73.467,0.11407
73.533,0.084329
73.603,0.065636
73.677,0.052373
73.744,0.041358
73.811,0.038334
73.885,0.054893
73.954,0.095316
74.024,0.15868
74.097,0.24157
74.167,0.32877
74.243,0.39576
74.313,0.43391
74.383,0.44374
74.459,0.43202
74.533,0.40922
74.607,0.38739
74.677,0.37086
74.752,0.36007
74.829,0.35165
74.9,0.34746
74.971,0.35177
75.039,0.36265
75.112,0.37308
75.182,0.37896
75.252,0.37193
75.321,0.34161
75.396,0.29189
75.464,0.235
75.534,0.17916
75.605,0.1299
75.68,0.094637
75.751,0.071427
75.821,0.055046
75.897,0.041813
75.969,0.033455
76.042,0.04228
76.115,0.074927
76.188,0.13139
76.267,0.20738
76.336,0.29664
76.408,0.37091
76.477,0.41731
76.55,0.43448
76.619,0.43011
76.691,0.40876
76.758,0.38647
76.829,0.36899
76.899,0.3582
76.964,0.34978
77.029,0.34324
77.096,0.34331
77.161,0.35234
77.227,0.36559
77.297,0.377
77.366,0.38295
77.435,0.36984
77.504,0.33298
77.576,0.27913
77.647,0.22131
77.717,0.16544
77.788,0.11989
77.856,0.088343
77.926,0.06831
78.003,0.053707
78.074,0.041802
78.144,0.032566
78.217,0.039106
78.287,0.068542
78.366,0.1214
78.434,0.19522
78.507,0.28584
78.578,0.36473
78.651,0.41674
78.725,0.43897
78.796,0.4368
78.866,0.41589
78.935,0.3917
79.004,0.3723
79.074,0.36007
79.144,0.35165
79.216,0.34651
79.287,0.34939
79.361,0.35839
79.43,0.36787
79.504,0.37324
79.574,0.369
79.649,0.34245
79.721,0.29556
79.794,0.23873
79.866,0.1816
79.938,0.13007
80.009,0.092052
80.08,0.067891
80.15,0.052383
80.225,0.041356
80.298,0.032561
80.372,0.039075
80.44,0.067609
80.519,0.12005
80.59,0.19254
80.664,0.28269
80.738,0.36253
80.809,0.41592
80.881,0.43857
80.949,0.43776
81.018,0.41778
81.088,0.39265
81.158,0.37184
81.232,0.35822
81.306,0.34793
81.38,0.34139
81.459,0.34427
81.533,0.35469
81.601,0.36651
81.675,0.37422
81.75,0.37139
81.826,0.34666
81.895,0.30063
81.968,0.24419
82.038,0.18788
82.108,0.13765
82.178,0.099147
82.247,0.073655
82.313,0.056816
82.383,0.043578
82.448,0.032571
82.521,0.033609
82.593,0.056061
82.662,0.10242
82.731,0.17119
82.809,0.2581
82.877,0.343
82.949,0.40486
83.018,0.43645
83.091,0.44074
83.163,0.42538
83.234,0.40118
83.306,0.37938
83.387,0.36429
83.455,0.35492
83.529,0.34744
83.605,0.34798
83.679,0.357
83.751,0.3693
83.822,0.37747
83.896,0.37881
83.969,0.35923
84.038,0.31688
84.116,0.26035
84.189,0.20306
84.263,0.14954
84.333,0.10816
84.402,0.080305
84.471,0.062989
84.54,0.049298
84.612,0.038287
84.684,0.037963
84.755,0.05862
84.828,0.10227
84.903,0.16924
84.976,0.25483
85.046,0.34024
85.119,0.40351
85.188,0.4384
85.259,0.44549
85.335,0.43151
85.406,0.40778
85.481,0.38597
85.554,0.36946
85.623,0.3582
85.693,0.35025
85.761,0.34746
85.835,0.35317
85.901,0.36498
85.972,0.37727
86.041,0.38361
86.111,0.37563
86.179,0.34527
86.249,0.2969
86.32,0.23952
86.394,0.18364
86.466,0.13571
86.537,0.099999
86.61,0.075416
86.678,0.059023
86.75,0.046216
86.824,0.037395
86.896,0.046647
86.971,0.078806
87.041,0.13439
87.112,0.20958
87.183,0.29893
87.254,0.37422
87.323,0.42305
87.391,0.44212
87.462,0.43818
87.531,0.41681
87.6,0.39263
87.67,0.37324
87.741,0.36101
87.81,0.35258
87.884,0.34604
87.953,0.34799
88.023,0.35654
88.098,0.36695
88.175,0.37324
88.249,0.37317
88.317,0.35122
88.392,0.30887
88.469,0.25378
88.538,0.19749
88.608,0.1445
88.677,0.10414
88.761,0.076332
88.835,0.05858
88.902,0.045333
88.974,0.034767
89.043,0.037175
89.117,0.061525
89.186,0.1093
89.255,0.17899
89.327,0.26683
89.398,0.34991
89.469,0.40894
89.539,0.43867
89.62,0.44206
89.69,0.42534
89.765,0.40115
89.837,0.37938
89.907,0.36384
89.981,0.35353
90.054,0.34558
90.129,0.34565
90.204,0.35372
90.28,0.36318
90.353,0.36808
90.422,0.36615
90.492,0.34376
90.562,0.3005
90.632,0.24681
90.705,0.19282
90.776,0.14304
90.845,0.1045
90.916,0.07853
90.985,0.060791
91.049,0.047542
91.12,0.036525
91.185,0.031251
91.25,0.044103
91.316,0.08082
91.386,0.14052
91.461,0.21979
91.533,0.31012
91.604,0.38404
91.678,0.42912
91.745,0.44444
91.819,0.43726
91.89,0.41399
91.962,0.38932
92.036,0.37041
92.112,0.35867
92.185,0.35025
92.257,0.34651
92.327,0.35173
92.397,0.36308
92.466,0.37442
92.536,0.38029
92.611,0.37373
92.689,0.34439
92.767,0.29471
92.839,0.23646
92.909,0.17929
92.981,0.12955
93.051,0.093332
93.127,0.07053
93.201,0.055034
93.274,0.043567
93.356,0.039658
93.43,0.055774
93.504,0.095756
93.577,0.15912
93.648,0.24109
93.721,0.32829
93.796,0.39527
93.869,0.43296
93.938,0.44184
94.011,0.42967
94.09,0.40547
94.171,0.38177
94.24,0.36478
94.309,0.35399
94.377,0.34651
94.445,0.34467
94.515,0.35274
94.585,0.36551
94.655,0.37783
94.728,0.38375
94.797,0.37441
94.866,0.34037
94.939,0.2879
95.011,0.22872
95.083,0.17194
95.154,0.12359
95.223,0.089719
95.298,0.06831
95.37,0.053707
95.439,0.041802
95.51,0.033882
95.585,0.044089
95.662,0.077676
95.735,0.13469
95.81,0.21123
95.883,0.30193
95.952,0.37621
96.022,0.42263
96.096,0.43975
96.17,0.43486
96.244,0.41255
96.312,0.38931
96.387,0.37088
96.461,0.35868
96.533,0.35025
96.605,0.34888
96.678,0.35602
96.762,0.36783
96.836,0.37782
96.915,0.38095
96.988,0.36649
97.064,0.32874
97.135,0.27495
97.205,0.21674
97.275,0.16184
97.352,0.1172
97.425,0.086561
97.502,0.067406
97.571,0.054136
97.643,0.043116
97.712,0.040086
97.783,0.057083
97.852,0.097554
97.927,0.16048
97.998,0.24199
98.075,0.32875
98.149,0.39482
98.22,0.43106
98.287,0.43947
98.365,0.42824
98.441,0.40404
98.517,0.38174
98.596,0.36663
98.669,0.35772
98.742,0.3507
98.815,0.35217
98.886,0.36119
98.958,0.37256
99.029,0.38071
99.102,0.38247
99.172,0.36333
99.248,0.32187
99.324,0.2667
99.396,0.2085
99.468,0.15362
99.538,0.11132
99.606,0.082546
99.677,0.063872
99.747,0.051051
99.815,0.040479
99.886,0.034326
99.955,0.047247
100.02,0.084033
100.1,0.14332
100.17,0.22261
100.25,0.31293
100.32,0.38494
100.4,0.42812
100.47,0.44298
100.55,0.43486
100.62,0.4116
100.7,0.38836
100.77,0.37041
100.84,0.35774
100.91,0.34932
100.99,0.3494
101.06,0.3575
101.14,0.36934
101.21,0.37891
101.28,0.38119
101.36,0.36203
101.43,0.32056
101.5,0.26492
101.58,0.20714
101.65,0.15313
101.72,0.11085
101.79,0.082096
101.86,0.06388
101.94,0.049744
102.01,0.038287
102.08,0.041636
102.16,0.067891
102.23,0.11762
102.3,0.18972
102.38,0.27995
102.45,0.36266
102.52,0.41938
102.6,0.44627
102.67,0.44683
102.74,0.42728
102.81,0.40163
102.88,0.37938
102.95,0.3643
103.02,0.35446
103.1,0.34744
103.16,0.34796
103.23,0.35744
103.3,0.36973
103.37,0.3788
103.45,0.38102
103.52,0.36374
103.6,0.32367
103.67,0.26896
103.75,0.21166
103.82,0.15723
103.9,0.11358
103.97,0.083449
104.04,0.063891
104.11,0.048868
104.18,0.036973
