13.566,2.0757
13.6,2.4032
13.634,2.9246
13.667,3.3138
13.7,3.4934
13.734,3.5817
13.768,3.6047
13.8,3.4658
13.836,3.21
13.867,2.9594
13.9,2.7754
13.934,2.623
13.967,2.4503
14,2.2397
14.036,2.0132
14.067,1.8145
14.1,1.6902
14.135,1.6696
14.167,1.7447
14.2,1.8977
14.234,2.0997
14.267,2.327
14.299,2.5599
14.334,2.7811
14.366,2.9836
14.4,3.1601
14.434,3.2916
14.467,3.3626
14.5,3.3749
14.536,3.352
14.567,3.3076
14.6,3.2512
14.634,3.1939
14.666,3.1574
14.7,3.1536
14.735,3.1759
14.767,3.2072
14.801,3.2331
14.835,3.2546
14.867,3.2824
14.9,3.3277
14.935,3.3872
14.967,3.4526
15.002,3.5146
15.036,3.567
15.067,3.6115
15.1,3.6573
15.137,3.7179
15.167,3.801
15.199,3.9017
15.234,4.002
15.267,4.0769
15.299,4.1161
15.334,4.123
15.366,4.1091
15.399,4.1223
15.434,4.1589
15.467,4.0887
15.5,3.8698
15.534,3.5547
15.567,3.2324
15.599,2.9794
15.635,2.8357
15.667,2.8339
15.7,2.9665
15.734,3.1594
15.766,3.2828
15.8,3.2634
15.834,3.2013
15.867,3.1569
15.9,3.1383
15.934,3.1497
15.967,3.1703
15.999,3.1816
16.034,3.1789
16.066,3.1698
16.099,3.1637
16.134,3.1558
16.167,3.1443
16.199,3.1625
16.234,3.2295
16.267,3.3313
16.3,3.4611
16.334,3.6273
16.367,3.8381
16.4,4.061
16.434,4.2053
16.467,4.2362
16.499,4.1927
16.534,4.1398
16.567,4.0855
16.599,4.0328
16.635,4.0215
16.668,4.0549
16.7,4.101
16.734,4.1246
16.767,4.1091
16.799,4.0976
16.834,4.1107
16.867,4.1436
16.899,4.1858
16.934,4.2316
16.967,4.2831
16.999,4.3258
17.034,4.3535
17.066,4.3648
17.1,4.355
17.134,4.3282
17.167,4.289
17.2,4.2408
17.234,4.1847
17.267,4.1182
17.3,4.039
17.334,3.9431
17.369,3.8274
17.399,3.6951
17.434,3.5551
17.466,3.4234
17.5,3.3139
17.534,3.2337
17.567,3.181
17.6,3.1437
17.634,3.1111
17.667,3.0777
17.699,3.0361
17.735,2.987
17.766,2.9399
17.799,2.9078
17.834,2.8951
17.868,2.8915
17.9,2.8861
17.934,2.8743
17.967,2.8564
18.001,2.8342
18.034,2.8096
18.067,2.7886
18.1,2.7714
18.134,2.753
18.167,2.7333
18.2,2.7155
18.234,2.7015
18.267,2.6876
18.3,2.6687
18.337,2.6453
18.366,2.6124
18.4,2.5644
18.434,2.506
18.467,2.4491
18.505,2.4056
18.534,2.3837
18.567,2.3815
18.599,2.3901
18.634,2.3986
18.667,2.407
18.7,2.4162
18.733,2.4037
18.767,2.3585
18.8,2.2927
18.834,2.2357
18.867,2.2083
18.9,2.2071
18.934,2.2288
18.968,2.2809
19.001,2.3544
19.036,2.3979
19.067,2.324
19.101,2.1318
19.134,1.9868
19.167,2.1841
19.2,3.1352
19.234,5.2738
19.267,8.9135
19.3,14.18
19.333,20.951
19.367,28.919
19.402,37.697
19.434,46.8
19.467,55.659
19.5,63.661
19.534,70.523
19.567,76.618
19.599,82.492
19.637,88.351
19.666,94.054
19.699,99.201
19.733,103.52
19.766,107.09
19.8,109.97
19.836,112.29
19.867,114.36
19.9,116.45
19.934,118.36
19.971,119.66
20,120.11
20.035,119.77
20.068,119.04
20.1,118.43
20.133,117.9
20.167,117.25
20.2,116.6
20.234,116.15
20.271,115.97
20.301,115.98
20.334,116.01
20.367,115.93
20.4,115.79
20.434,115.66
20.472,115.53
20.499,115.4
20.538,115.38
20.567,115.42
20.6,115.42
20.634,115.38
20.667,115.24
20.701,114.99
20.734,114.74
20.767,114.54
20.801,114.4
20.834,114.31
20.867,114.29
20.901,114.3
20.934,114.27
20.967,114.2
21.001,114.07
21.034,113.88
21.071,113.73
21.1,113.75
21.136,113.9
21.167,114.06
21.2,114.18
21.234,114.21
21.27,114.15
21.3,114.05
21.333,113.9
21.367,113.77
21.4,113.81
21.434,113.99
21.467,114.15
21.5,114.28
21.535,114.41
21.567,114.47
21.6,114.39
21.634,114.2
21.667,114.01
21.7,113.89
21.734,113.83
21.767,113.74
21.8,113.61
21.834,113.49
21.867,113.38
21.9,113.22
21.934,113.05
21.967,112.93
22,112.88
22.034,112.94
22.067,113.1
22.099,113.34
22.134,113.54
22.168,113.62
22.199,113.63
22.234,113.67
22.267,113.77
22.3,113.91
22.334,114.08
22.367,114.2
22.4,114.17
22.436,114.01
22.47,113.78
22.5,113.57
22.535,113.45
22.567,113.43
22.6,113.42
22.633,113.31
22.668,113.09
22.7,112.77
22.734,112.44
22.767,112.28
22.8,112.34
22.835,112.59
22.867,112.95
22.899,113.34
22.933,113.65
22.966,113.88
23.002,114
23.036,113.93
23.066,113.82
23.1,113.88
23.133,114.1
23.166,114.36
23.2,114.61
23.234,114.81
23.267,114.86
23.3,114.82
23.334,114.73
23.367,114.66
23.4,114.7
23.434,114.8
23.467,114.87
23.499,114.93
23.533,115
23.566,115.05
23.6,115.14
23.634,115.34
23.667,115.59
23.7,115.77
23.734,115.82
23.767,115.74
23.8,115.57
23.834,115.38
23.867,115.19
23.9,115
23.933,114.85
23.967,114.77
24.004,114.75
24.034,114.79
24.067,114.92
24.1,115.1
24.139,115.24
24.168,115.24
24.201,115.08
24.237,114.81
24.266,114.54
24.299,114.32
24.333,114.22
24.366,114.26
24.399,114.43
24.434,114.69
24.466,114.95
24.501,115.06
24.535,115.05
24.568,115.02
24.6,115.06
24.634,115.16
24.667,115.28
24.699,115.31
24.734,115.26
24.766,115.17
24.799,114.96
24.834,114.65
24.866,114.46
24.9,114.52
24.934,114.75
24.967,114.88
25,114.75
25.034,114.29
25.067,113.52
25.099,112.21
25.134,110.07
25.166,107.22
25.2,103.73
25.233,99.408
25.267,94.242
25.3,88.462
25.334,82.369
25.367,75.974
25.4,69.255
25.434,62.323
25.466,55.485
25.499,48.963
25.533,42.66
25.566,36.541
25.599,30.754
25.635,25.328
25.667,20.242
25.7,15.471
25.734,11.224
25.767,7.7438
25.8,5.1337
25.834,3.2964
25.867,2.0478
25.906,1.2938
25.934,0.91213
25.967,0.76031
26.001,0.68134
26.033,0.58541
26.067,0.58057
26.104,0.74695
26.134,0.98404
26.168,1.2432
26.2,1.6444
26.234,2.2273
26.267,2.9578
26.3,3.8716
26.334,4.902
26.367,5.8303
26.399,6.2899
26.433,6.0827
26.467,5.2812
26.503,4.1172
26.536,2.943
26.567,2.09
26.6,1.6993
26.634,1.7133
26.667,1.8342
26.7,1.8538
26.734,1.7307
26.766,1.5653
26.799,1.45
26.834,1.46
26.867,1.6547
26.9,1.9409
26.933,2.0917
26.967,2.0579
27,1.9051
27.036,1.6899
27.067,1.4788
27.1,1.3352
27.134,1.2687
27.167,1.2673
27.2,1.3061
27.233,1.341
27.267,1.3606
27.3,1.3745
27.334,1.3931
27.366,1.4174
27.4,1.4408
27.434,1.4759
27.469,1.5454
27.5,1.6453
27.534,1.7503
27.57,1.8308
27.601,1.8505
27.634,1.7883
27.667,1.6485
27.7,1.4731
27.733,1.327
27.767,1.2501
27.8,1.2437
27.834,1.2874
27.867,1.3603
27.9,1.4348
27.934,1.4859
27.967,1.5238
28,1.5599
28.034,1.6019
28.067,1.6564
28.1,1.7021
28.134,1.7147
28.169,1.6839
28.2,1.6243
28.233,1.5683
28.267,1.5369
28.3,1.5357
28.334,1.5578
28.368,1.5849
28.4,1.596
28.434,1.5746
28.467,1.5276
28.5,1.4732
28.534,1.4323
28.57,1.4113
28.601,1.414
28.633,1.4473
28.667,1.503
28.7,1.5652
28.734,1.6238
28.767,1.6783
28.803,1.7274
28.834,1.7683
28.867,1.7948
28.902,1.8039
28.934,1.7993
28.967,1.7732
28.999,1.7157
29.033,1.6361
29.066,1.5584
29.099,1.5022
29.133,1.4684
29.167,1.4578
29.199,1.4746
29.234,1.5175
29.269,1.5774
29.303,1.6444
29.333,1.7103
29.366,1.7663
29.4,1.8126
29.437,1.8555
29.471,1.9036
29.499,1.9659
29.534,2.0416
29.566,2.1096
29.6,2.1506
29.634,2.165
29.67,2.1653
29.7,2.1644
29.734,2.1696
29.767,2.193
29.799,2.2471
29.834,2.32
29.867,2.3787
29.899,2.3874
29.933,2.3393
29.968,2.2586
29.999,2.1749
30.037,2.1104
30.066,2.0821
30.101,2.1019
30.133,2.1609
30.168,2.2362
30.2,2.3126
30.234,2.367
30.269,2.3696
30.303,2.3188
30.334,2.2314
30.367,2.105
30.4,1.9501
30.434,1.7969
30.467,1.676
30.503,1.6011
30.533,1.5626
30.566,1.5442
30.601,1.5399
30.634,1.5462
30.667,1.5518
30.7,1.5491
30.734,1.5479
30.766,1.5416
30.799,1.5071
30.834,1.4005
30.867,1.2341
30.903,1.2154
30.933,1.6943
30.967,3.0915
30.999,5.7969
31.034,10.046
31.067,15.942
31.102,23.219
31.133,31.426
31.167,40.009
31.202,48.52
31.233,56.636
31.266,63.919
31.3,70.239
31.337,76.134
31.369,81.944
31.4,87.59
31.435,92.785
31.468,97.71
31.5,102.47
31.534,106.85
31.571,110.5
31.599,113.38
31.634,115.95
31.667,118.47
31.703,120.51
31.737,121.87
31.767,122.76
31.801,123.44
31.833,123.83
31.867,123.82
31.899,123.45
31.938,122.89
31.967,122.35
32,121.87
32.034,121.48
32.067,121.21
32.099,121.06
32.134,121
32.169,120.98
32.199,120.91
32.235,120.77
32.267,120.61
32.299,120.49
32.338,120.42
32.368,120.39
32.399,120.35
32.434,120.35
32.467,120.41
32.5,120.48
32.537,120.52
32.571,120.51
32.6,120.46
32.633,120.38
32.666,120.26
32.699,120.13
32.734,120.1
32.77,120.12
32.8,120.07
32.837,119.91
32.867,119.68
32.9,119.43
32.933,119.19
32.967,119.01
33,118.91
33.033,118.88
33.067,118.87
33.099,118.86
33.133,118.91
33.169,119.05
33.2,119.21
33.234,119.36
33.267,119.44
33.299,119.41
33.338,119.28
33.367,119.08
33.399,118.92
33.436,118.84
33.467,118.84
33.499,118.87
33.534,118.86
33.57,118.79
33.6,118.66
33.635,118.53
33.667,118.4
33.7,118.27
33.736,118.19
33.767,118.18
33.8,118.2
33.835,118.16
33.867,118.03
33.9,117.86
33.935,117.72
33.982,117.64
34.002,117.61
34.039,117.62
34.067,117.66
34.1,117.72
34.136,117.76
34.167,117.78
34.199,117.82
34.235,117.9
34.271,118.02
34.299,118.14
34.334,118.22
34.367,118.28
34.402,118.34
34.437,118.3
34.467,118.1
34.5,117.74
34.534,117.28
34.567,116.8
34.601,116.39
34.634,116.13
34.667,116.04
34.7,116.07
34.733,116.09
34.766,116.01
34.802,115.84
34.834,115.67
34.866,115.52
34.899,115.42
34.937,115.4
34.967,115.44
35.004,115.53
35.034,115.61
35.066,115.67
35.1,115.74
35.134,115.82
35.167,115.89
35.201,115.99
35.233,116.17
35.267,116.44
35.3,116.77
35.333,117.04
35.367,117.17
35.402,117.14
35.435,116.92
35.469,116.58
35.5,116.33
35.534,116.32
35.567,116.53
35.6,116.91
35.634,117.36
35.667,117.78
35.7,118.01
35.734,117.97
35.766,117.69
35.801,117.33
35.833,117.02
35.866,116.8
35.9,116.69
35.934,116.75
35.967,116.9
36.001,117.03
36.033,117.04
36.067,116.89
36.1,116.75
36.134,116.77
36.167,116.93
36.199,117.08
36.234,117.15
36.267,117.16
36.301,117.1
36.333,116.94
36.366,116.76
36.399,116.65
36.438,116.67
36.47,116.75
36.502,116.72
36.537,116.6
36.569,116.51
36.599,116.46
36.633,116.55
36.67,116.82
36.703,116.94
36.735,116.62
36.767,115.8
36.8,114.47
36.837,112.49
36.867,109.78
36.902,106.25
36.934,101.71
36.967,96.216
37,89.818
37.036,82.578
37.072,74.811
37.102,66.77
37.134,58.711
37.167,50.85
37.199,43.376
37.234,36.219
37.27,29.295
37.302,22.756
37.334,16.736
37.366,11.483
37.399,7.5577
37.433,5.3099
37.471,4.6409
37.504,5.0002
37.534,5.7581
37.566,6.2872
37.603,6.1946
37.637,5.5152
37.677,4.5945
37.702,3.8206
37.733,3.4506
37.77,3.3746
37.8,3.3639
37.834,3.3457
37.87,3.3327
37.903,3.3039
37.934,3.2225
37.967,3.0747
38,2.8677
38.035,2.6204
38.067,2.3534
38.103,2.0612
38.139,1.749
38.166,1.4595
38.2,1.2243
38.233,1.0439
38.267,0.93665
38.299,0.9272
38.334,1.0016
38.367,1.1134
38.399,1.2275
38.433,1.3186
38.467,1.3609
38.501,1.3355
38.536,1.2447
38.567,1.1246
38.599,1.0263
38.634,0.97032
38.667,0.94504
38.699,0.93932
38.734,0.94652
38.767,0.96143
38.8,0.96917
38.835,0.95415
38.866,0.92561
38.899,0.90492
38.933,0.90305
38.966,0.91135
39.002,0.91783
39.034,0.92056
39.067,0.91375
39.1,0.89252
39.136,0.86997
39.167,0.87035
39.202,0.9062
39.238,0.96427
39.267,1.0304
39.304,1.0926
39.338,1.1265
39.367,1.1001
39.4,1.0107
39.434,0.88892
39.467,0.7631
39.499,0.63698
39.541,0.51647
39.571,0.42412
39.6,0.37676
39.634,0.3599
39.667,0.37419
39.702,0.45196
39.738,0.615
39.767,0.89252
39.8,1.2314
39.834,1.5496
39.867,1.7891
39.9,1.919
39.938,1.9346
39.969,1.8563
40,1.7352
40.034,1.6346
40.067,1.5856
40.1,1.6102
40.133,1.6655
40.166,1.7283
40.2,1.791
40.234,1.8344
40.267,1.8452
40.299,1.8256
40.339,1.7867
40.366,1.7349
40.404,1.6769
40.435,1.6282
40.466,1.6002
40.499,1.6014
40.54,1.6555
40.567,1.7929
40.6,2.0007
40.634,2.2317
40.667,2.4333
40.703,2.5729
40.733,2.6577
40.769,2.7037
40.8,2.7287
40.834,2.7578
40.867,2.811
40.9,2.8805
40.933,2.9356
40.967,2.9516
40.999,2.9258
41.034,2.8735
41.07,2.8127
41.102,2.7466
41.134,2.682
41.167,2.6474
41.2,2.6741
41.234,2.7612
41.267,2.871
41.299,2.9581
41.339,3.005
41.369,3.008
41.402,2.971
41.433,2.9044
41.466,2.8366
41.502,2.7931
41.534,2.7599
41.566,2.7094
41.6,2.6294
41.634,2.5228
41.667,2.4006
41.701,2.2758
41.734,2.1682
41.767,2.0923
41.8,2.0476
41.835,2.0163
41.867,1.9904
41.899,1.9793
41.933,1.9919
41.967,2.0282
42.001,2.0773
42.034,2.1235
42.067,2.1555
42.1,2.1576
42.133,2.1203
42.166,2.0667
42.202,2.0374
42.234,2.046
42.267,2.075
42.299,2.1068
42.334,2.1258
42.367,2.1243
42.399,2.0949
42.433,2.0366
42.468,1.9729
42.502,1.9286
42.533,1.8939
42.568,1.8538
42.599,1.8266
42.633,1.8325
42.667,1.8399
42.7,1.8121
42.734,1.7422
42.766,1.6382
42.8,1.4946
42.838,1.3237
42.867,1.1677
42.899,1.0654
42.934,1.0219
42.966,1.0382
43,1.1207
43.04,1.2592
43.07,1.4009
43.104,1.511
43.133,1.6245
43.168,1.7735
43.212,1.8787
43.239,1.8698
43.266,1.7468
43.299,1.5549
43.334,1.3366
43.367,1.1426
43.4,1.0467
43.433,1.1189
43.466,1.322
43.5,1.5135
43.535,1.5986
43.567,1.5944
43.6,1.5609
43.636,1.5608
43.667,1.5981
43.699,1.6965
43.734,2.0014
43.766,2.6075
43.799,3.3627
43.835,4.1225
43.866,5.0257
43.9,6.2254
43.936,7.58
43.966,8.8114
43.999,9.8499
44.034,10.806
44.066,11.69
44.101,12.487
44.133,13.186
44.167,13.779
